culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,species
0.8175736768520642,0.21432601602195464,-0.7198933761785204,-1.0178772562242924,Chinstrap
-0.15596091597304074,-0.2394408707628518,-1.0096959113306727,-1.653381120159487,Chinstrap
1.2033137985374835,1.172278332567658,-0.5749921086024444,-0.5094741650761366,Chinstrap
0.4869392868359912,0.41600018792631266,-0.43009084102636835,-1.1449780290113314,Chinstrap
1.460473879661096,0.9706041606632999,-0.2851895734502923,-0.06462146032150029,Chinstrap
1.184945221314368,0.6680929028067611,-0.06783767208617819,-1.0178772562242924,Chinstrap
1.0012594490832163,0.9706041606632999,-0.06783767208617819,-0.5094741650761366,Chinstrap
0.4318335551666448,0.36558164495022405,-0.7198933761785204,-0.6365749378631755,Chinstrap
1.6074224974460172,1.4747895904241968,0.29441549685401197,0.44378163082665545,Chinstrap
-0.578438192104691,-0.2394408707628518,-1.0096959113306727,-1.2720788017983702,Chinstrap
1.864582578569631,1.8781379342329148,0.004612961701859837,0.12602969885905813,Chinstrap
-0.2845409565348476,-0.1890223277867632,-1.0096959113306727,-1.0814276426178118,Chinstrap
1.276788107429944,0.8697670747111209,0.1495142292779359,-0.12817184671501977,Chinstrap
1.037996603529447,0.7689299887589419,-0.43009084102636835,-0.7636757106502144,Chinstrap
0.6338879046209123,-0.13860378481067281,-0.14028830587421623,-0.3823733922890976,Chinstrap
0.6522564818440277,0.6176743598306725,-0.43009084102636835,-0.4459237786826171,Chinstrap
1.460473879661096,1.8277193912568241,0.6566686657942021,0.7615335627942528,Chinstrap
0.5236764412822208,-0.2394408707628518,-0.6474427423904825,-1.9075826657335648,Chinstrap
1.7360025380078241,1.4243710474481064,0.29441549685401197,0.380231244433136,Chinstrap
0.9094165629676402,1.2226968755437484,0.6566686657942021,-0.31882300589557816,Chinstrap
0.3950964007204152,0.21432601602195464,-1.0096959113306727,-0.7001253242566949,Chinstrap
1.2584195302068286,1.0210227036393904,-0.35764020723833034,-0.827226097043734,Chinstrap
0.2665163601586083,-0.03776669885849379,-0.35764020723833034,-0.8907764834372534,Chinstrap
1.2584195302068286,0.41600018792631266,-0.35764020723833034,-0.6683501310599352,Chinstrap
1.2400509529837132,0.7185114457828515,0.004612961701859837,0.31668085803961654,Chinstrap
1.1114709124219075,0.41600018792631266,-0.7923440099665585,-1.0178772562242924,Chinstrap
0.9094165629676402,1.2731154185198388,0.8015699333702783,0.12602969885905813,Chinstrap
1.36863099354552,0.8193485317350305,-1.0096959113306727,-1.2085284154048508,Chinstrap
1.0563651807525614,0.11348893006977563,-0.21273893966225427,-0.6683501310599352,Chinstrap
0.7440993679596036,-0.34027795671503264,-0.14028830587421623,-1.1132028358145716,Chinstrap
1.3502624163224046,0.9706041606632999,0.004612961701859837,-0.31882300589557816,Chinstrap
0.3032535146048392,0.11348893006977563,-0.5749921086024444,-0.7636757106502144,Chinstrap
1.221682375760599,1.3235339614959274,0.1495142292779359,-0.19172223310853923,Chinstrap
-0.2845409565348476,0.11348893006977563,-1.0096959113306727,-1.0814276426178118,Chinstrap
1.497211034107327,0.8697670747111209,-0.2851895734502923,-0.9543268698307729,Chinstrap
0.2114106284892632,-0.2394408707628518,-0.7198933761785204,-1.2085284154048508,Chinstrap
0.9645222946369852,1.4243710474481064,0.1495142292779359,-0.19172223310853923,Chinstrap
1.129839489645023,0.8697670747111209,0.07706359548989787,-0.5094741650761366,Chinstrap
0.28488493738172377,1.172278332567658,-0.5025414748144064,-0.8590012902404937,Chinstrap
1.4421053024379806,1.2226968755437484,0.36686613064205,-0.31882300589557816,Chinstrap
0.5053078640591053,-0.28985941373894225,-0.8647946437545966,-0.7001253242566949,Chinstrap
0.3032535146048392,-0.03776669885849379,-0.43009084102636835,-0.7001253242566949,Chinstrap
2.158479814139473,1.3739525044720178,0.43931676443008805,-0.2552726195020587,Chinstrap
-0.10085518430369567,0.5168372738784934,0.07706359548989787,-1.0178772562242924,Chinstrap
1.0196280263063318,0.567255816854582,-0.5749921086024444,-0.5412493582728963,Chinstrap
1.2400509529837132,0.9706041606632999,0.6566686657942021,-0.12817184671501977,Chinstrap
1.129839489645023,0.8193485317350305,-0.21273893966225427,-0.5412493582728963,Chinstrap
0.3767278234972997,-1.9536713319499022,0.7291192995822402,0.380231244433136,Chinstrap
1.093102335198792,-0.39069649969112125,2.1056813415549627,1.9054405178776033,Chinstrap
0.8543108312982951,-1.499904445165095,0.6566686657942021,0.31668085803961654,Chinstrap
1.093102335198792,-0.9453004724281086,1.2362737360985063,1.9054405178776033,Chinstrap
0.6522564818440277,-1.298230273260736,1.0189218347343922,1.5241381995164864,Chinstrap
0.45020213238976026,-1.8024157030216328,0.6566686657942021,0.44378163082665545,Chinstrap
0.24814778293549283,-1.2478117302846465,0.7291192995822402,0.7615335627942528,Gentoo
0.4869392868359912,-0.894881929452018,1.3087243698865445,1.2699366539424086,Gentoo
-0.13759233874992657,-1.8528342459977223,0.5842180320061641,0.25313047164609703,Gentoo
0.5053078640591053,-0.8444633864759286,1.0189218347343922,1.206386267548889,Gentoo
-0.578438192104691,-1.7015786170694538,0.9464712009463543,0.5708824036136944,Gentoo
0.9094165629676402,-0.49153358564330024,1.0913724685224304,1.7147893586970449,Gentoo
0.2665163601586083,-1.7015786170694538,0.9464712009463543,0.5708824036136944,Gentoo
0.7992050996289487,-1.2478117302846465,0.8740205671583162,2.0960916770581615,Gentoo
0.32162209182795337,-1.2478117302846465,0.6566686657942021,-0.0010710739279808212,Gentoo
0.9645222946369852,-0.6932077575476601,1.1638231023104684,2.0960916770581615,Gentoo
-0.37638384265042363,-1.8024157030216328,0.6566686657942021,-0.06462146032150029,Gentoo
0.9461537174138711,-0.9453004724281086,1.4536256374626204,2.6680451545998367,Gentoo
0.3950964007204152,-1.298230273260736,0.5842180320061641,0.7615335627942528,Gentoo
0.8543108312982951,-0.995719015404198,1.5260762712506586,1.460587813122967,Gentoo
1.129839489645023,-1.399067359212915,1.2362737360985063,1.9054405178776033,Gentoo
0.19304205126614776,-1.298230273260736,1.0189218347343922,1.0157351083683306,Gentoo
0.45020213238976026,-1.298230273260736,0.8740205671583162,0.25313047164609703,Gentoo
0.4134649779435293,-0.6427892145715697,1.0189218347343922,1.0792854947618502,Gentoo
-0.2110666476423871,-2.0040898749259917,1.0189218347343922,1.0157351083683306,Gentoo
0.3767278234972997,-0.995719015404198,1.0189218347343922,1.1428358811553696,Gentoo
0.6889936362902573,-1.0461375583802874,1.0189218347343922,1.8418901314840839,Gentoo
0.7624679451827191,-1.399067359212915,0.6566686657942021,0.507332017220175,Gentoo
1.093102335198792,-0.894881929452018,1.3811750036745825,1.7147893586970449,Gentoo
0.5971507501746813,-0.894881929452018,1.5260762712506586,1.333487040335928,Gentoo
-0.22943522486550258,-1.4494859021890054,0.5842180320061641,0.6344327900072139,Gentoo
0.19304205126614776,-1.298230273260736,0.43931676443008805,1.0792854947618502,Gentoo
0.9277851401907556,-1.1469746443324664,1.3811750036745825,1.206386267548889,Gentoo
0.7992050996289487,-0.39069649969112125,1.3811750036745825,1.5241381995164864,Gentoo
-0.2661723793117322,-1.7015786170694538,0.8740205671583162,0.9521847219748112,Gentoo
0.06446201070434085,0.11348893006977563,1.3087243698865445,1.333487040335928,Gentoo
-0.009012298188119678,-1.7519971600455433,0.5117673982181261,0.18958008525257758,Gentoo
0.8543108312982951,-0.6932077575476601,0.5117673982181261,1.460587813122967,Gentoo
-0.24780380208861671,-1.7015786170694538,0.5117673982181261,-0.31882300589557816,Gentoo
1.0196280263063318,-0.5419521286193907,1.7434281726147727,1.9054405178776033,Gentoo
0.22977920571237737,-1.7015786170694538,0.6566686657942021,0.12602969885905813,Gentoo
1.0196280263063318,-1.0461375583802874,1.0913724685224304,0.6979831764007334,Gentoo
1.184945221314368,-0.5923706715954802,1.5260762712506586,1.7147893586970449,Gentoo
-0.08248660708058021,-1.600741531117274,1.1638231023104684,0.8886343355812918,Gentoo
0.2665163601586083,-1.600741531117274,0.6566686657942021,-0.0010710739279808212,Gentoo
1.184945221314368,-0.5923706715954802,1.7434281726147727,1.5241381995164864,Gentoo
0.15630489681991683,-1.9032527889738118,0.8740205671583162,1.1428358811553696,Gentoo
0.2114106284892632,-0.6427892145715697,1.0189218347343922,1.3970374267294474,Gentoo
0.4685707096128757,-1.4494859021890054,0.6566686657942021,0.8250839491877723,Gentoo
0.8175736768520642,-1.499904445165095,1.3811750036745825,1.3970374267294474,Gentoo
0.19304205126614776,-1.3486488162368255,0.6566686657942021,0.25313047164609703,Gentoo
1.1114709124219075,-1.0461375583802874,1.7434281726147727,1.0157351083683306,Gentoo
0.45020213238976026,-1.3486488162368255,1.1638231023104684,0.8886343355812918,Gentoo
0.1746734740430323,-0.8444633864759286,1.3811750036745825,1.0792854947618502,Gentoo
-0.045749452634350596,-1.600741531117274,0.5117673982181261,0.12602969885905813,Gentoo
0.2665163601586083,-1.0461375583802874,1.3811750036745825,1.0157351083683306,Gentoo
-0.15596091597304074,-1.298230273260736,0.5117673982181261,0.31668085803961654,Gentoo
1.1665766440912526,-0.894881929452018,1.6709775388267347,1.7147893586970449,Gentoo
0.22977920571237737,-1.6511600740933634,0.5117673982181261,-0.0010710739279808212,Gentoo
0.3950964007204152,-1.096556101356377,1.4536256374626204,1.3970374267294474,Gentoo
0.3032535146048392,-1.600741531117274,0.9464712009463543,0.25313047164609703,Gentoo
1.8829511557927452,-0.6932077575476601,2.178131975343001,1.8418901314840839,Gentoo
0.32162209182795337,-1.4494859021890054,1.3087243698865445,0.6344327900072139,Gentoo
1.0563651807525614,-0.13860378481067281,2.1056813415549627,1.9054405178776033,Gentoo
1.0012594490832163,-0.44111504266721163,2.0332307077669247,2.0325412906646423,Gentoo
-0.10085518430369567,-1.4494859021890054,1.3811750036745825,0.6344327900072139,Gentoo
1.221682375760599,-1.0461375583802874,1.5985269050386965,1.7147893586970449,Gentoo
0.6706250590671432,-1.0461375583802874,1.0913724685224304,0.6979831764007334,Gentoo
0.4318335551666448,-0.7436263005237496,1.4536256374626204,1.0157351083683306,Gentoo
0.7624679451827191,-0.7436263005237496,1.4536256374626204,1.1428358811553696,Gentoo
0.45020213238976026,-1.1469746443324664,1.1638231023104684,1.2699366539424086,Gentoo
0.8359422540751796,-0.5419521286193907,2.1056813415549627,2.0325412906646423,Gentoo
0.6338879046209123,-1.4494859021890054,0.5842180320061641,0.507332017220175,Gentoo
1.2951566846530596,-0.39069649969112125,1.3811750036745825,2.28674283623872,Gentoo
0.2114106284892632,-1.6511600740933634,1.0189218347343922,0.6979831764007334,Gentoo
0.2114106284892632,-0.34027795671503264,1.5985269050386965,2.2231924498452007,Gentoo
0.9277851401907556,-1.298230273260736,0.8015699333702783,0.5391072104169347,Gentoo
1.552316765776672,-0.7436263005237496,1.4536256374626204,1.5876885859100058,Gentoo
0.6155193273977968,-1.2478117302846465,0.8015699333702783,0.6662079832039736,Gentoo
1.093102335198792,-0.5923706715954802,1.6709775388267347,1.460587813122967,Gentoo
0.15630489681991683,-1.6511600740933634,0.8015699333702783,0.6979831764007334,Gentoo
1.2400509529837132,0.11348893006977563,1.9607800739788868,1.7783397450905643,Gentoo
-0.11922376152681112,-1.3486488162368255,1.2362737360985063,0.507332017220175,Gentoo
1.3318938390992892,-1.4494859021890054,1.2362737360985063,1.3970374267294474,Gentoo
0.6338879046209123,-1.5503229881411844,0.8015699333702783,0.856859142384532,Gentoo
1.4788424568842116,-0.03776669885849379,2.1056813415549627,1.7147893586970449,Gentoo
0.6338879046209123,-1.0461375583802874,1.2362737360985063,0.9521847219748112,Gentoo
1.497211034107327,0.012651844117596612,1.9607800739788868,1.5241381995164864,Gentoo
0.2665163601586083,-1.298230273260736,0.8015699333702783,0.6979831764007334,Gentoo
1.0012594490832163,-0.49153358564330024,1.6709775388267347,1.8418901314840839,Gentoo
0.0828305879274563,-1.197393187308557,0.9464712009463543,0.8250839491877723,Gentoo
1.2400509529837132,-0.6932077575476601,1.8158788064028106,1.2699366539424086,Gentoo
0.9828908718601007,-0.6427892145715697,1.0913724685224304,0.9204095287780515,Gentoo
0.5236764412822208,-1.2478117302846465,1.5260762712506586,0.856859142384532,Gentoo
0.7992050996289487,-1.3486488162368255,0.1495142292779359,0.5391072104169347,Gentoo
1.2951566846530596,-0.28985941373894225,1.7434281726147727,1.333487040335928,Gentoo
0.8175736768520642,-1.0461375583802874,1.3087243698865445,0.8250839491877723,Gentoo
2.1768483913625887,-0.03776669885849379,1.9607800739788868,1.7783397450905643,Gentoo
0.5787821729515672,-0.7940448434998391,1.0189218347343922,0.983959915171571,Gentoo
0.9277851401907556,-1.0461375583802874,1.9607800739788868,1.6512389723035255,Gentoo
0.5053078640591053,-0.49153358564330024,1.0189218347343922,1.6512389723035255,Gentoo
-0.4314895743197687,-1.197393187308557,0.6566686657942021,0.6344327900072139,Gentoo
1.7176339607847086,-0.6427892145715697,1.3087243698865445,1.6512389723035255,Gentoo
-0.13759233874992657,-1.5503229881411844,0.5117673982181261,0.4755568240234152,Gentoo
0.7440993679596036,-0.995719015404198,0.5842180320061641,1.6512389723035255,Gentoo
1.184945221314368,-0.9453004724281086,1.0913724685224304,1.0157351083683306,Gentoo
1.0563651807525614,-0.5923706715954802,2.0332307077669247,2.2231924498452007,Gentoo
-0.10085518430369567,-0.9453004724281086,0.8740205671583162,0.5708824036136944,Gentoo
0.3950964007204152,-1.499904445165095,1.1638231023104684,0.22135527844933733,Gentoo
2.0298997735776676,-0.5419521286193907,2.1056813415549627,2.0960916770581615,Gentoo
0.0828305879274563,-0.6932077575476601,1.1638231023104684,0.856859142384532,Gentoo
0.8726794085214092,-0.44111504266721163,1.5260762712506586,2.28674283623872,Gentoo
0.5787821729515672,-1.7015786170694538,0.9464712009463543,0.9204095287780515,Gentoo
0.5053078640591053,-1.399067359212915,1.0189218347343922,0.8250839491877723,Gentoo
1.1665766440912526,-0.6932077575476601,1.5260762712506586,1.9689909042711227,Gentoo
0.2114106284892632,-1.1469746443324664,0.8015699333702783,1.2699366539424086,Gentoo
1.0747337579756768,-0.49153358564330024,0.8740205671583162,1.5241381995164864,Gentoo
